Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): March
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","03/23/2023","0848","N495AS","SEA","22:40","22:57","350","334","17","23:20","23","0","0","0","0","0"
"AS","03/23/2023","0866","N956AK","LAX","12:20","12:15","334","333","-5","12:40","25","0","0","0","0","0"
"AS","03/23/2023","0876","N564AS","SFO","13:45","13:43","320","311","-2","14:09","26","0","0","0","0","0"
"AS","03/23/2023","0888","N953AK","SEA","11:20","11:13","356","345","-7","11:39","26","0","0","0","0","0"
"AS","03/23/2023","0892","N918AK","SAN","14:50","14:30","335","352","-20","15:00","30","0","0","0","0","0"
"AS","03/23/2023","0896","N942AK","SEA","15:15","15:44","344","337","29","16:06","22","0","0","0","0","22"
"AS","03/24/2023","0802","N938AK","SEA","20:30","20:18","345","353","-12","20:40","22","0","0","0","0","0"
"AS","03/24/2023","0828","N941AK","ANC","23:00","22:58","375","379","-2","23:23","25","0","0","0","0","0"
"AS","03/24/2023","0830","N971AK","SJC","12:55","12:51","312","303","-4","13:23","32","0","0","0","0","0"
"AS","03/24/2023","0834","N924AK","PDX","16:20","16:14","335","332","-6","16:40","26","0","0","0","0","0"
"AS","03/24/2023","0848","N472AS","SEA","22:40","23:14","350","349","34","23:33","19","0","0","0","0","33"
"AS","03/24/2023","0866","N562AS","LAX","12:20","12:13","334","331","-7","12:38","25","0","0","0","0","0"
"AS","03/24/2023","0876","N535AS","SFO","13:45","13:49","320","307","4","14:14","25","0","0","0","0","0"
"AS","03/24/2023","0888","N468AS","SEA","11:20","11:25","356","355","5","11:54","29","0","0","0","0","0"
"AS","03/24/2023","0892","N483AS","SAN","14:50","14:45","335","319","-5","15:04","19","0","0","0","0","0"
"AS","03/24/2023","0896","N464AS","SEA","15:15","15:49","344","363","34","16:16","27","34","0","19","0","0"
"AS","03/25/2023","0802","N975AK","SEA","20:30","20:25","345","345","-5","20:45","20","0","0","0","0","0"
"AS","03/25/2023","0828","N960AK","ANC","22:30","22:26","375","369","-4","22:54","28","0","0","0","0","0"
"AS","03/25/2023","0830","N291BT","SJC","12:55","13:17","312","317","22","13:52","35","0","0","27","0","0"
"AS","03/25/2023","0834","N971AK","PDX","16:20","17:44","335","322","84","18:01","17","0","0","0","0","71"
"AS","03/25/2023","0848","N486AS","SEA","22:40","22:40","350","350","0","23:04","24","0","0","0","0","0"
"AS","03/25/2023","0866","N557AS","LAX","12:20","14:45","334","327","145","15:14","29","138","0","0","0","0"
"AS","03/25/2023","0876","N559AS","SFO","13:45","14:42","320","305","57","15:06","24","0","0","0","0","42"
"AS","03/25/2023","0888","N958AK","SEA","11:20","11:43","356","364","23","12:12","29","0","0","31","0","0"
"AS","03/25/2023","0892","N934AK","SAN","14:50","16:09","335","335","79","16:47","38","7","0","0","0","72"
"AS","03/25/2023","0896","N915AK","SEA","15:15","16:12","344","350","57","16:39","27","0","0","13","0","50"
"AS","03/26/2023","0802","N486AS","SEA","20:30","20:34","345","343","4","20:54","20","0","0","0","0","0"
"AS","03/26/2023","0828","N946AK","ANC","23:00","23:09","375","357","9","23:28","19","0","0","0","0","0"
"AS","03/26/2023","0830","N941AK","SJC","12:55","12:54","312","314","-1","13:19","25","0","0","0","0","0"
"AS","03/26/2023","0834","N928AK","PDX","16:20","16:15","335","343","-5","16:44","29","0","0","0","0","0"
"AS","03/26/2023","0848","N479AS","SEA","22:40","22:46","350","342","6","23:12","26","0","0","0","0","0"
"AS","03/26/2023","0866","N596AS","LAX","12:20","12:22","334","335","2","12:42","20","0","0","0","0","0"
"AS","03/26/2023","0876","N584AS","SFO","13:45","13:56","320","317","11","14:13","17","0","0","0","0","0"
"AS","03/26/2023","0888","N971AK","SEA","11:20","11:27","356","368","7","12:01","34","7","0","12","0","0"
"AS","03/26/2023","0892","N973AK","SAN","14:50","15:01","335","340","11","15:33","32","0","0","5","0","11"
"AS","03/26/2023","0896","N434AS","SEA","15:15","15:04","344","354","-11","15:34","30","0","0","0","0","0"
"AS","03/27/2023","0802","N958AK","SEA","20:30","20:37","345","338","7","20:58","21","0","0","0","0","0"
"AS","03/27/2023","0828","N477AS","ANC","23:00","23:03","375","349","3","23:22","19","0","0","0","0","0"
"AS","03/27/2023","0830","N486AS","SJC","12:55","13:02","312","302","7","13:19","17","0","0","0","0","0"
"AS","03/27/2023","0834","N975AK","PDX","16:20","16:21","335","326","1","16:44","23","0","0","0","0","0"
"AS","03/27/2023","0848","N435AS","SEA","22:40","22:45","350","337","5","23:07","22","0","0","0","0","0"
"AS","03/27/2023","0866","N935AK","LAX","12:20","12:14","334","327","-6","12:33","19","0","0","0","0","0"
"AS","03/27/2023","0876","N594AS","SFO","13:45","13:37","320","309","-8","14:02","25","0","0","0","0","0"
"AS","03/27/2023","0888","N928AK","SEA","11:20","11:14","356","330","-6","11:31","17","0","0","0","0","0"
"AS","03/27/2023","0892","N941AK","SAN","14:50","14:47","335","338","-3","15:16","29","0","0","0","0","0"
"AS","03/27/2023","0896","N932AK","SEA","15:15","15:19","344","341","4","15:39","20","0","0","0","0","0"
"AS","03/28/2023","0802","N442AS","SEA","20:30","20:28","345","360","-2","20:54","26","0","0","0","0","0"
"AS","03/28/2023","0830","N915AK","SJC","12:55","13:13","312","291","18","13:37","24","0","0","0","0","0"
"AS","03/28/2023","0834","N928AK","PDX","16:20","17:26","335","333","66","17:46","20","64","0","0","0","0"
"AS","03/28/2023","0848","N471AS","SEA","22:40","22:37","350","373","-3","23:07","30","0","0","20","0","0"
"AS","03/28/2023","0866","N448AS","LAX","12:20","12:09","334","322","-11","12:37","28","0","0","0","0","0"
"AS","03/28/2023","0876","N562AS","SFO","13:45","13:51","320","303","6","14:21","30","0","0","0","0","0"
"AS","03/28/2023","0888","N975AK","SEA","11:20","11:10","356","357","-10","11:36","26","0","0","0","0","0"
"AS","03/28/2023","0892","N479AS","SAN","14:50","14:55","334","319","5","15:19","24","0","0","0","0","0"
"AS","03/28/2023","0896","N467AS","SEA","15:15","16:22","344","343","67","16:41","19","8","0","0","0","58"
"AS","03/29/2023","0802","N921AK","SEA","20:30","20:18","345","342","-12","20:38","20","0","0","0","0","0"
"AS","03/29/2023","0828","N534AS","ANC","23:00","22:59","375","378","-1","23:32","33","0","0","0","0","0"
"AS","03/29/2023","0830","N435AS","SJC","12:55","13:10","312","320","15","13:37","27","0","0","8","0","15"
"AS","03/29/2023","0834","N942AK","PDX","16:20","16:38","335","329","18","16:54","16","0","0","0","0","0"
"AS","03/29/2023","0848","N535AS","SEA","22:40","22:33","350","352","-7","23:00","27","0","0","0","0","0"
"AS","03/29/2023","0866","N583AS","LAX","12:20","12:46","334","318","26","13:07","21","0","0","0","0","0"
"AS","03/29/2023","0876","N594AS","SFO","13:45","14:06","320","302","21","14:23","17","0","0","0","0","0"
"AS","03/29/2023","0888","N928AK","SEA","11:20","11:13","356","361","-7","11:42","29","0","0","0","0","0"
"AS","03/29/2023","0892","N976AK","SAN","14:50","14:52","335","324","2","15:14","22","0","0","0","0","0"
"AS","03/29/2023","0896","N402AS","SEA","15:15","15:37","344","346","22","15:55","18","9","0","2","0","13"
"AS","03/30/2023","0802","N961AK","SEA","20:30","20:23","345","348","-7","20:47","24","0","0","0","0","0"
"AS","03/30/2023","0830","N929AK","SJC","12:55","12:54","312","299","-1","13:15","21","0","0","0","0","0"
"AS","03/30/2023","0834","N935AK","PDX","16:20","16:33","335","340","13","16:56","23","0","0","5","0","13"
"AS","03/30/2023","0848","N926AK","SEA","22:40","22:37","350","355","-3","23:03","26","0","0","0","0","0"
"AS","03/30/2023","0866","N486AS","LAX","12:20","12:21","334","326","1","12:42","21","0","0","0","0","0"
"AS","03/30/2023","0876","N565AS","SFO","13:45","16:19","320","304","154","16:38","19","0","0","0","0","138"
"AS","03/30/2023","0888","N409AS","SEA","11:20","11:20","356","374","0","11:54","34","0","0","18","0","0"
"AS","03/30/2023","0892","N921AK","SAN","14:50","14:51","335","334","1","15:19","28","0","0","0","0","0"
"AS","03/30/2023","0896","N495AS","SEA","15:15","15:40","344","356","25","16:03","23","3","0","12","0","22"
"AS","03/31/2023","0802","N448AS","SEA","20:30","20:26","345","337","-4","20:43","17","0","0","0","0","0"
"AS","03/31/2023","0828","N977AK","ANC","23:00","23:17","375","354","17","23:39","22","0","0","0","0","0"
"AS","03/31/2023","0830","N935AK","SJC","12:55","12:49","312","310","-6","13:07","18","0","0","0","0","0"
"AS","03/31/2023","0834","N409AS","PDX","16:20","16:21","335","335","1","16:46","25","0","0","0","0","0"
"AS","03/31/2023","0848","N491AS","SEA","22:40","22:40","350","344","0","23:02","22","0","0","0","0","0"
"AS","03/31/2023","0866","N486AS","LAX","12:20","12:37","334","335","17","12:59","22","17","0","1","0","0"
"AS","03/31/2023","0876","N563AS","SFO","13:45","13:58","320","0","13","00:00","0","0","0","0","0","0"
"AS","03/31/2023","0892","N933AK","SAN","14:50","15:12","335","329","22","15:29","17","2","0","0","0","14"
"AS","03/31/2023","0896","N291BT","SEA","15:15","15:21","344","355","6","15:56","35","6","0","11","0","0"

 SOURCE: Bureau of Transportation Statistics
