Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): June
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","06/17/2023","0834","N958AK","PDX","15:30","16:19","329","331","49","16:42","23","0","0","2","0","49"
"AS","06/17/2023","0848","N538AS","SEA","23:29","00:03","350","363","34","00:37","34","34","0","13","0","0"
"AS","06/17/2023","0866","N933AK","LAX","15:15","15:08","333","334","-7","15:27","19","0","0","0","0","0"
"AS","06/17/2023","0871","N531AS","SFO","22:55","22:52","310","313","-3","23:13","21","0","0","0","0","0"
"AS","06/17/2023","0876","N913AK","SFO","11:15","11:10","312","304","-5","11:29","19","0","0","0","0","0"
"AS","06/17/2023","0881","N434AS","SEA","07:00","06:58","355","348","-2","07:21","23","0","0","0","0","0"
"AS","06/17/2023","0888","N937AK","SEA","10:35","10:50","355","340","15","11:11","21","0","0","0","0","0"
"AS","06/17/2023","0892","N946AK","SAN","13:10","13:10","340","340","0","13:34","24","0","0","0","0","0"
"AS","06/17/2023","0896","N942AK","SEA","14:05","14:10","356","344","5","14:30","20","0","0","0","0","0"
"AS","06/18/2023","0802","N971AK","SEA","21:00","21:00","349","343","0","21:23","23","0","0","0","0","0"
"AS","06/18/2023","0828","N464AS","ANC","21:45","21:50","367","347","5","22:09","19","0","0","0","0","0"
"AS","06/18/2023","0830","N934AK","SJC","12:40","12:35","312","307","-5","13:00","25","0","0","0","0","0"
"AS","06/18/2023","0834","N978AK","PDX","15:30","15:45","329","323","15","16:00","15","0","0","0","0","0"
"AS","06/18/2023","0848","N926AK","SEA","23:29","01:24","350","355","115","01:45","21","7","0","5","0","108"
"AS","06/18/2023","0866","N956AK","LAX","15:15","15:13","333","331","-2","15:37","24","0","0","0","0","0"
"AS","06/18/2023","0871","N570AS","SFO","22:55","22:47","310","293","-8","23:05","18","0","0","0","0","0"
"AS","06/18/2023","0876","N967AK","SFO","11:15","11:15","312","308","0","11:39","24","0","0","0","0","0"
"AS","06/18/2023","0881","N937AK","SEA","07:00","06:48","355","343","-12","07:17","29","0","0","0","0","0"
"AS","06/18/2023","0888","N926AK","SEA","10:35","10:29","355","336","-6","10:47","18","0","0","0","0","0"
"AS","06/18/2023","0892","N402AS","SAN","13:10","13:07","340","349","-3","13:30","23","0","0","0","0","0"
"AS","06/18/2023","0896","N936AK","SEA","14:05","14:04","356","364","-1","14:46","42","0","0","0","0","0"
"AS","06/19/2023","0802","N960AK","SEA","20:45","20:32","349","351","-13","20:56","24","0","0","0","0","0"
"AS","06/19/2023","0828","N590AS","ANC","21:45","22:33","367","354","48","22:59","26","0","0","0","0","35"
"AS","06/19/2023","0830","N949AK","SJC","12:40","12:31","312","297","-9","12:57","26","0","0","0","0","0"
"AS","06/19/2023","0834","N435AS","PDX","15:30","16:55","329","340","85","17:21","26","0","0","11","0","85"
"AS","06/19/2023","0848","N586AS","SEA","23:29","23:40","350","370","11","00:03","23","0","0","20","0","11"
"AS","06/19/2023","0866","N468AS","LAX","15:15","15:37","333","313","22","15:56","19","0","0","0","0","0"
"AS","06/19/2023","0871","N517AS","SFO","22:55","22:49","310","288","-6","23:04","15","0","0","0","0","0"
"AS","06/19/2023","0876","N402AS","SFO","11:15","11:19","312","305","4","11:52","33","0","0","0","0","0"
"AS","06/19/2023","0881","N941AK","SEA","07:00","00:00","355","0","0","00:00","0","0","0","0","0","0"
"AS","06/19/2023","0888","N440AS","SEA","10:35","10:52","355","361","17","11:23","31","0","0","6","0","17"
"AS","06/19/2023","0892","N593AS","SAN","13:10","12:59","340","321","-11","13:18","19","0","0","0","0","0"
"AS","06/19/2023","0896","N952AK","SEA","14:05","13:58","356","381","-7","14:27","29","0","0","18","0","0"
"AS","06/20/2023","0802","N952AK","SEA","20:45","20:35","349","353","-10","20:56","21","0","0","0","0","0"
"AS","06/20/2023","0828","N938AK","ANC","21:45","21:45","367","345","0","22:03","18","0","0","0","0","0"
"AS","06/20/2023","0830","N921AK","SJC","12:40","13:58","312","307","78","14:36","38","0","0","0","0","73"
"AS","06/20/2023","0834","N937AK","PDX","15:30","15:24","329","335","-6","15:46","22","0","0","0","0","0"
"AS","06/20/2023","0848","N495AS","SEA","23:29","23:57","350","356","28","00:17","20","4","0","6","0","24"
"AS","06/20/2023","0866","N448AS","LAX","15:15","16:19","333","314","64","16:47","28","0","0","0","0","45"
"AS","06/20/2023","0871","N493AS","SFO","22:55","22:46","310","299","-9","23:17","31","0","0","0","0","0"
"AS","06/20/2023","0876","N946AK","SFO","11:15","11:03","312","302","-12","11:33","30","0","0","0","0","0"
"AS","06/20/2023","0881","N440AS","SEA","07:00","06:51","355","353","-9","07:13","22","0","0","0","0","0"
"AS","06/20/2023","0888","N413AS","SEA","10:35","13:43","355","363","188","14:09","26","8","0","8","0","180"
"AS","06/20/2023","0892","N468AS","SAN","13:10","13:25","340","314","15","13:48","23","0","0","0","0","0"
"AS","06/20/2023","0896","N972AK","SEA","14:05","15:09","356","358","64","15:36","27","1","0","2","0","63"
"AS","06/21/2023","0802","N428AS","SEA","20:45","20:47","349","346","2","21:06","19","0","0","0","0","0"
"AS","06/21/2023","0828","N942AK","ANC","21:45","21:59","367","374","14","22:18","19","14","0","7","0","0"
"AS","06/21/2023","0830","N936AK","SJC","12:40","12:40","312","291","0","12:57","17","0","0","0","0","0"
"AS","06/21/2023","0834","N972AK","PDX","15:30","15:33","329","341","3","15:53","20","0","0","15","0","0"
"AS","06/21/2023","0848","N474AS","SEA","23:29","23:30","350","355","1","23:49","19","0","0","0","0","0"
"AS","06/21/2023","0866","N486AS","LAX","15:15","15:41","333","316","26","16:00","19","0","0","0","0","0"
"AS","06/21/2023","0871","N535AS","SFO","22:55","22:38","310","302","-17","23:05","27","0","0","0","0","0"
"AS","06/21/2023","0876","N958AK","SFO","11:15","11:15","312","289","0","11:30","15","0","0","0","0","0"
"AS","06/21/2023","0881","N960AK","SEA","07:00","06:55","355","347","-5","07:12","17","0","0","0","0","0"
"AS","06/21/2023","0888","N483AS","SEA","10:35","10:32","355","352","-3","10:53","21","0","0","0","0","0"
"AS","06/21/2023","0892","N481AS","SAN","13:10","13:08","340","317","-2","13:32","24","0","0","0","0","0"
"AS","06/21/2023","0896","N921AK","SEA","14:05","14:02","356","350","-3","14:24","22","0","0","0","0","0"
"AS","06/22/2023","0802","N953AK","SEA","20:45","20:40","349","361","-5","21:05","25","0","0","0","0","0"
"AS","06/22/2023","0828","N431AS","ANC","21:45","21:39","367","359","-6","22:04","25","0","0","0","0","0"
"AS","06/22/2023","0830","N971AK","SJC","12:40","12:25","312","312","-15","12:47","22","0","0","0","0","0"
"AS","06/22/2023","0834","N483AS","PDX","15:30","15:32","329","343","2","15:51","19","0","0","16","0","0"
"AS","06/22/2023","0848","N942AK","SEA","23:29","23:24","350","365","-5","23:50","26","0","0","0","0","0"
"AS","06/22/2023","0866","N423AS","LAX","15:15","15:37","333","322","22","16:05","28","0","0","0","0","0"
