Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): April
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","04/17/2023","0848","N483AS","SEA","22:40","23:14","350","349","34","23:36","22","0","0","0","0","33"
"AS","04/17/2023","0866","N291BT","LAX","12:20","12:19","334","338","-1","12:44","25","0","0","0","0","0"
"AS","04/17/2023","0876","N566AS","SFO","13:45","13:33","320","308","-12","13:52","19","0","0","0","0","0"
"AS","04/17/2023","0888","N491AS","SEA","11:20","11:13","356","369","-7","11:47","34","0","0","0","0","0"
"AS","04/17/2023","0892","N929AK","SAN","14:50","14:42","335","335","-8","15:02","20","0","0","0","0","0"
"AS","04/17/2023","0896","N442AS","SEA","15:15","15:12","344","346","-3","15:33","21","0","0","0","0","0"
"AS","04/18/2023","0802","N435AS","SEA","21:05","20:57","356","343","-8","21:23","26","0","0","0","0","0"
"AS","04/18/2023","0828","N481AS","ANC","22:35","22:25","363","362","-10","22:52","27","0","0","0","0","0"
"AS","04/18/2023","0830","N413AS","SJC","12:45","12:48","315","308","3","13:12","24","0","0","0","0","0"
"AS","04/18/2023","0834","N958AK","PDX","16:15","16:45","334","332","30","17:19","34","13","0","0","0","15"
"AS","04/18/2023","0848","N291BT","SEA","23:10","23:59","351","345","49","00:24","25","7","0","0","0","36"
"AS","04/18/2023","0866","N974AK","LAX","14:50","14:48","336","330","-2","15:19","31","0","0","0","0","0"
"AS","04/18/2023","0876","N581AS","SFO","13:40","13:41","320","297","1","13:54","13","0","0","0","0","0"
"AS","04/18/2023","0888","N935AK","SEA","11:10","11:09","352","345","-1","11:37","28","0","0","0","0","0"
"AS","04/18/2023","0896","N408AS","SEA","15:05","15:51","354","338","46","16:11","20","5","0","0","0","25"
"AS","04/18/2023","0897","N529AS","SAN","12:15","12:21","338","334","6","12:47","26","0","0","0","0","0"
"AS","04/19/2023","0802","N937AK","SEA","21:05","20:55","356","329","-10","21:18","23","0","0","0","0","0"
"AS","04/19/2023","0828","N408AS","ANC","22:35","22:33","363","352","-2","22:54","21","0","0","0","0","0"
"AS","04/19/2023","0830","N459AS","SJC","12:45","13:26","315","363","41","14:47","81","0","0","50","0","39"
"AS","04/19/2023","0834","N483AS","PDX","16:15","16:45","334","331","30","17:11","26","1","0","0","0","26"
"AS","04/19/2023","0848","N971AK","SEA","23:10","23:45","351","335","35","00:04","19","0","0","0","0","19"
"AS","04/19/2023","0866","N973AK","LAX","14:50","14:55","336","338","5","15:30","35","0","0","0","0","0"
"AS","04/19/2023","0876","N589AS","SFO","13:40","13:51","320","350","11","14:52","61","0","0","33","0","8"
"AS","04/19/2023","0888","N918AK","SEA","11:10","11:17","352","351","7","11:58","41","0","0","0","0","0"
"AS","04/19/2023","0892","N495AS","SAN","12:15","12:21","338","329","6","12:47","26","0","0","0","0","0"
"AS","04/19/2023","0896","N409AS","SEA","15:05","15:55","354","348","50","16:28","33","0","0","0","0","44"
"AS","04/20/2023","0802","N971AK","SEA","21:05","20:57","356","329","-8","21:19","22","0","0","0","0","0"
"AS","04/20/2023","0828","N419AS","ANC","22:35","22:33","363","364","-2","23:00","27","0","0","0","0","0"
"AS","04/20/2023","0830","N979AK","SJC","12:45","12:37","315","310","-8","13:01","24","0","0","0","0","0"
"AS","04/20/2023","0834","N976AK","PDX","16:15","16:28","334","319","13","16:49","21","0","0","0","0","0"
"AS","04/20/2023","0848","N928AK","SEA","23:10","23:25","351","338","15","23:45","20","0","0","0","0","0"
"AS","04/20/2023","0866","N932AK","LAX","14:50","15:14","336","328","24","15:37","23","0","0","0","0","16"
"AS","04/20/2023","0876","N566AS","SFO","13:40","13:59","320","311","19","14:22","23","0","0","0","0","0"
"AS","04/20/2023","0888","N413AS","SEA","11:10","11:05","352","347","-5","11:37","32","0","0","0","0","0"
"AS","04/20/2023","0892","N974AK","SAN","12:15","12:09","338","328","-6","12:28","19","0","0","0","0","0"
"AS","04/20/2023","0896","N467AS","SEA","15:05","15:05","354","348","0","15:21","16","0","0","0","0","0"
"AS","04/21/2023","0802","N971AK","SEA","21:05","20:57","356","336","-8","21:20","23","0","0","0","0","0"
"AS","04/21/2023","0828","N440AS","ANC","22:35","22:25","363","359","-10","22:52","27","0","0","0","0","0"
"AS","04/21/2023","0830","N494AS","SJC","12:45","12:32","315","310","-13","12:56","24","0","0","0","0","0"
"AS","04/21/2023","0834","N408AS","PDX","16:15","16:12","334","333","-3","16:42","30","0","0","0","0","0"
"AS","04/21/2023","0848","N491AS","SEA","23:10","23:02","351","341","-8","23:25","23","0","0","0","0","0"
"AS","04/21/2023","0866","N937AK","LAX","14:50","15:03","336","340","13","15:26","23","3","0","4","0","10"
"AS","04/21/2023","0876","N589AS","SFO","13:40","13:47","320","314","7","14:11","24","0","0","0","0","0"
"AS","04/21/2023","0888","N976AK","SEA","11:10","11:07","352","355","-3","11:36","29","0","0","0","0","0"
"AS","04/21/2023","0892","N413AS","SAN","12:15","12:14","338","336","-1","12:39","25","0","0","0","0","0"
"AS","04/21/2023","0896","N964AK","SEA","15:05","15:21","354","350","16","15:53","32","0","0","0","0","0"
