Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): January
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","01/21/2023","0876","N514AS","SFO","14:40","14:55","310","344","15","15:22","27","15","0","34","0","0"
"AS","01/21/2023","0888","N918AK","SEA","12:10","12:10","358","394","0","12:44","34","0","0","36","0","0"
"AS","01/21/2023","0896","N975AK","SEA","13:45","13:57","358","379","12","14:29","32","12","0","21","0","0"
"AS","01/22/2023","0802","N478AS","SEA","21:05","21:13","355","330","8","21:33","20","0","0","0","0","0"
"AS","01/22/2023","0828","N919AK","ANC","23:45","00:42","368","353","57","01:07","25","42","0","0","0","0"
"AS","01/22/2023","0830","N588AS","SJC","12:50","12:54","315","339","4","13:18","24","0","0","28","0","0"
"AS","01/22/2023","0834","N975AK","PDX","16:50","16:39","344","334","-11","17:06","27","0","0","0","0","0"
"AS","01/22/2023","0848","N434AS","SEA","23:55","00:16","355","348","21","00:42","26","0","0","0","0","0"
"AS","01/22/2023","0852","N948AK","LAX","22:30","22:53","335","334","23","23:12","19","22","0","0","0","0"
"AS","01/22/2023","0858","N487AS","PDX","22:20","22:16","335","326","-4","22:36","20","0","0","0","0","0"
"AS","01/22/2023","0866","N979AK","LAX","16:15","16:04","335","389","-11","16:30","26","0","0","43","0","0"
"AS","01/22/2023","0876","N513AS","SFO","14:40","00:00","310","0","0","00:00","0","0","0","0","0","0"
"AS","01/22/2023","0888","N955AK","SEA","12:10","12:14","358","346","4","12:39","25","0","0","0","0","0"
"AS","01/22/2023","0892","N949AK","SAN","15:15","15:12","336","342","-3","15:32","20","0","0","0","0","0"
"AS","01/22/2023","0896","N403AS","SEA","13:45","14:42","358","360","57","15:05","23","10","0","2","0","47"
"AS","01/23/2023","0802","N974AK","SEA","21:05","21:03","355","338","-2","21:24","21","0","0","0","0","0"
"AS","01/23/2023","0828","N431AS","ANC","23:45","23:43","368","343","-2","00:01","18","0","0","0","0","0"
"AS","01/23/2023","0834","N419AS","PDX","16:50","16:43","344","323","-7","17:03","20","0","0","0","0","0"
"AS","01/23/2023","0848","N929AK","SEA","23:55","00:12","355","352","17","00:37","25","0","0","0","0","0"
"AS","01/23/2023","0866","N428AS","LAX","16:15","16:07","335","329","-8","16:25","18","0","0","0","0","0"
"AS","01/23/2023","0876","N531AS","SFO","14:40","14:41","310","310","1","15:05","24","0","0","0","0","0"
"AS","01/23/2023","0888","N487AS","SEA","12:10","12:20","358","340","10","12:44","24","0","0","0","0","0"
"AS","01/23/2023","0892","N593AS","SAN","15:15","15:16","336","336","1","15:37","21","0","0","0","0","0"
"AS","01/23/2023","0896","N469AS","SEA","13:45","14:04","358","351","19","14:23","19","0","0","0","0","0"
"AS","01/24/2023","0802","N934AK","SEA","21:05","21:08","355","350","3","21:29","21","0","0","0","0","0"
"AS","01/24/2023","0828","N462AS","ANC","23:45","23:41","368","321","-4","23:59","18","0","0","0","0","0"
"AS","01/24/2023","0830","N928AK","SJC","12:50","12:44","315","305","-6","13:06","22","0","0","0","0","0"
"AS","01/24/2023","0834","N493AS","PDX","16:50","17:50","344","347","60","18:14","24","24","0","3","0","36"
"AS","01/24/2023","0848","N979AK","SEA","23:55","00:38","355","347","43","00:56","18","0","0","0","0","35"
"AS","01/24/2023","0852","N952AK","LAX","22:30","23:47","335","319","77","00:07","20","61","0","0","0","0"
"AS","01/24/2023","0858","N955AK","PDX","22:20","22:00","335","328","-20","22:19","19","0","0","0","0","0"
"AS","01/24/2023","0866","N419AS","LAX","16:15","17:09","335","308","54","17:28","19","0","0","0","0","27"
"AS","01/24/2023","0876","N938AK","SFO","14:40","16:44","310","315","124","17:18","34","124","0","5","0","0"
"AS","01/24/2023","0888","N494AS","SEA","12:10","12:09","358","348","-1","12:34","25","0","0","0","0","0"
"AS","01/24/2023","0892","N593AS","SAN","15:15","15:50","336","326","35","16:13","23","1","0","0","0","24"
"AS","01/24/2023","0896","N942AK","SEA","13:45","14:28","358","356","43","14:46","18","9","0","0","0","32"
"AS","01/25/2023","0802","N955AK","SEA","21:05","20:54","355","353","-11","21:19","25","0","0","0","0","0"
"AS","01/25/2023","0828","N459AS","ANC","23:45","23:40","368","335","-5","23:59","19","0","0","0","0","0"
"AS","01/25/2023","0834","N440AS","PDX","16:50","16:43","344","331","-7","17:02","19","0","0","0","0","0"
"AS","01/25/2023","0848","N979AK","SEA","23:55","23:53","355","352","-2","00:13","20","0","0","0","0","0"
"AS","01/25/2023","0866","N952AK","LAX","16:15","16:03","335","317","-12","16:27","24","0","0","0","0","0"
"AS","01/25/2023","0876","N453AS","SFO","14:40","14:42","310","307","2","15:05","23","0","0","0","0","0"
"AS","01/25/2023","0888","N493AS","SEA","12:10","12:05","358","359","-5","12:27","22","0","0","0","0","0"
"AS","01/25/2023","0892","N530AS","SAN","15:15","15:13","336","320","-2","15:37","24","0","0","0","0","0"
"AS","01/25/2023","0896","N974AK","SEA","13:45","13:56","358","371","11","14:14","18","3","0","13","0","8"
"AS","01/26/2023","0802","N471AS","SEA","21:05","21:02","355","355","-3","21:26","24","0","0","0","0","0"
"AS","01/26/2023","0828","N461AS","ANC","23:45","00:21","368","356","36","00:41","20","0","0","0","0","24"
"AS","01/26/2023","0830","N926AK","SJC","12:50","13:33","315","322","43","13:55","22","0","0","7","0","43"
"AS","01/26/2023","0834","N413AS","PDX","16:50","16:37","344","353","-13","17:16","39","0","0","0","0","0"
"AS","01/26/2023","0848","N407AS","SEA","23:55","23:47","355","362","-8","00:13","26","0","0","0","0","0"
"AS","01/26/2023","0852","N938AK","LAX","22:30","23:03","335","320","33","23:31","28","0","0","0","0","18"
"AS","01/26/2023","0858","N946AK","PDX","22:20","22:33","335","337","13","22:55","22","13","0","2","0","0"
"AS","01/26/2023","0866","N474AS","LAX","16:15","16:10","335","330","-5","16:41","31","0","0","0","0","0"
"AS","01/26/2023","0876","N291BT","SFO","14:40","14:29","310","306","-11","14:50","21","0","0","0","0","0"
"AS","01/26/2023","0888","N462AS","SEA","12:10","12:31","358","371","21","12:54","23","21","0","13","0","0"
"AS","01/26/2023","0892","N557AS","SAN","15:15","16:19","336","313","64","16:40","21","0","0","0","0","41"
"AS","01/26/2023","0896","N971AK","SEA","13:45","18:54","358","356","309","19:24","30","90","0","0","0","217"
"AS","01/27/2023","0802","N973AK","SEA","21:05","21:11","355","348","6","21:35","24","0","0","0","0","0"
"AS","01/27/2023","0828","N487AS","ANC","23:45","23:34","368","342","-11","23:57","23","0","0","0","0","0"
"AS","01/27/2023","0834","N935AK","PDX","16:50","17:15","344","333","25","17:35","20","0","0","0","0","0"
"AS","01/27/2023","0848","N932AK","SEA","23:55","23:53","355","369","-2","00:14","21","0","0","0","0","0"
"AS","01/27/2023","0866","N494AS","LAX","16:15","00:00","335","0","0","00:00","0","0","0","0","0","0"
"AS","01/27/2023","0876","N934AK","SFO","14:40","14:36","310","311","-4","14:59","23","0","0","0","0","0"
"AS","01/27/2023","0888","N413AS","SEA","12:10","12:16","358","364","6","12:38","22","0","0","0","0","0"
"AS","01/27/2023","0892","N494AS","SAN","15:15","18:14","336","319","179","18:34","20","162","0","0","0","0"
"AS","01/27/2023","0896","N407AS","SEA","13:45","14:36","358","370","51","15:10","34","51","0","12","0","0"
"AS","01/28/2023","0802","N920AK","SEA","21:05","21:09","355","344","4","21:27","18","0","0","0","0","0"
"AS","01/28/2023","0828","N953AK","ANC","23:45","23:50","368","317","5","00:07","17","0","0","0","0","0"
"AS","01/28/2023","0834","N937AK","PDX","16:50","16:51","344","344","1","17:24","33","0","0","0","0","0"
"AS","01/28/2023","0840","N557AS","SJC","15:15","00:00","315","0","0","00:00","0","0","0","0","0","0"
"AS","01/28/2023","0848","N934AK","SEA","23:55","00:04","355","364","9","00:23","19","9","0","9","0","0"
"AS","01/28/2023","0852","N938AK","LAX","22:30","22:34","335","329","4","22:52","18","0","0","0","0","0"
"AS","01/28/2023","0858","N935AK","PDX","22:20","22:33","335","330","13","22:51","18","0","0","0","0","0"
"AS","01/28/2023","0864","N471AS","SAN","13:10","13:07","336","344","-3","13:46","39","0","0","0","0","0"
"AS","01/28/2023","0866","N494AS","LAX","16:15","16:06","335","332","-9","16:31","25","0","0","0","0","0"
"AS","01/28/2023","0876","N506AS","SFO","14:40","14:34","310","319","-6","14:59","25","0","0","0","0","0"
"AS","01/28/2023","0888","N474AS","SEA","12:10","12:24","358","362","14","12:47","23","14","0","4","0","0"
"AS","01/28/2023","0896","N919AK","SEA","13:45","13:44","358","359","-1","14:11","27","0","0","0","0","0"
"AS","01/29/2023","0802","N434AS","SEA","21:05","00:00","355","0","0","00:00","0","0","0","0","0","0"
"AS","01/29/2023","0828","N461AS","ANC","23:45","01:07","368","354","82","01:30","23","17","0","0","0","51"
"AS","01/29/2023","0830","N557AS","SJC","12:50","12:55","315","309","5","13:13","18","0","0","0","0","0"
"AS","01/29/2023","0834","N479AS","PDX","16:50","16:52","344","330","2","17:12","20","0","0","0","0","0"
"AS","01/29/2023","0848","N419AS","SEA","23:55","01:06","355","352","71","01:27","21","68","0","0","0","0"
"AS","01/29/2023","0852","N926AK","LAX","22:30","22:59","335","327","29","23:24","25","21","0","0","0","0"
"AS","01/29/2023","0858","N976AK","PDX","22:20","00:06","335","338","106","00:29","23","29","0","3","0","77"
"AS","01/29/2023","0866","N938AK","LAX","16:15","16:18","335","332","3","16:41","23","0","0","0","0","0"
"AS","01/29/2023","0876","N587AS","SFO","14:40","14:56","310","306","16","15:15","19","0","0","0","0","0"
"AS","01/29/2023","0888","N954AK","SEA","12:10","12:08","358","366","-2","12:34","26","0","0","0","0","0"
"AS","01/29/2023","0892","N921AK","SAN","15:15","15:10","336","323","-5","15:36","26","0","0","0","0","0"
"AS","01/29/2023","0896","N462AS","SEA","13:45","13:40","358","373","-5","14:06","26","0","0","0","0","0"
"AS","01/30/2023","0802","N934AK","SEA","21:05","21:26","355","338","21","21:45","19","0","0","0","0","0"
"AS","01/30/2023","0828","N431AS","ANC","23:45","01:20","368","372","95","01:45","25","3","0","4","0","92"
"AS","01/30/2023","0834","N434AS","PDX","16:50","16:54","344","322","4","17:13","19","0","0","0","0","0"
"AS","01/30/2023","0848","N495AS","SEA","23:55","00:01","355","342","6","00:21","20","0","0","0","0","0"
"AS","01/30/2023","0866","N486AS","LAX","16:15","16:10","335","335","-5","16:29","19","0","0","0","0","0"
"AS","01/30/2023","0876","N535AS","SFO","14:40","14:36","310","316","-4","15:04","28","0","0","0","0","0"
"AS","01/30/2023","0888","N472AS","SEA","12:10","12:35","358","337","25","12:54","19","0","0","0","0","0"
"AS","01/30/2023","0892","N291BT","SAN","15:15","15:17","336","337","2","15:41","24","0","0","0","0","0"
"AS","01/30/2023","0896","N474AS","SEA","13:45","14:27","358","350","42","14:55","28","0","0","0","0","34"
"AS","01/31/2023","0802","N474AS","SEA","21:05","21:06","355","336","1","21:32","26","0","0","0","0","0"
"AS","01/31/2023","0828","N973AK","ANC","23:45","23:54","368","389","9","00:24","30","9","0","21","0","0"
"AS","01/31/2023","0830","N937AK","SJC","12:50","14:23","315","299","93","14:49","26","7","0","0","0","70"
"AS","01/31/2023","0834","N402AS","PDX","16:50","17:40","344","323","50","18:05","25","0","0","0","0","29"
"AS","01/31/2023","0848","N943AK","SEA","23:55","00:25","355","350","30","00:57","32","8","0","0","0","17"
"AS","01/31/2023","0852","N435AS","LAX","22:30","22:31","335","330","1","22:52","21","0","0","0","0","0"
"AS","01/31/2023","0858","N949AK","PDX","22:20","22:29","335","323","9","22:54","25","0","0","0","0","0"
"AS","01/31/2023","0866","N419AS","LAX","16:15","16:44","335","335","29","17:05","21","0","0","0","0","29"
"AS","01/31/2023","0876","N464AS","SFO","14:40","15:19","310","308","39","15:53","34","37","0","0","0","0"
"AS","01/31/2023","0888","N921AK","SEA","12:10","12:26","358","338","16","12:50","24","0","0","0","0","0"
"AS","01/31/2023","0892","N597AS","SAN","15:15","16:01","336","337","46","16:28","27","23","0","1","0","23"
"AS","01/31/2023","0896","N413AS","SEA","13:45","15:36","358","338","111","15:54","18","91","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
