Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): September
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","09/20/2023","0804","N929AK","SFO","22:40","22:35","305","320","-5","22:53","18","0","0","0","0","0"
"AS","09/20/2023","0816","N982AK","SEA","07:00","06:50","354","359","-10","07:13","23","0","0","0","0","0"
"AS","09/20/2023","0828","N962AK","ANC","22:00","21:52","370","347","-8","22:12","20","0","0","0","0","0"
"AS","09/20/2023","0830","N936AK","SJC","12:25","13:51","315","316","86","14:15","24","86","0","1","0","0"
"AS","09/20/2023","0834","N471AS","PDX","15:35","15:45","334","338","10","16:02","17","0","0","0","0","0"
"AS","09/20/2023","0848","N933AK","SEA","23:32","23:45","363","353","13","00:05","20","0","0","0","0","0"
"AS","09/20/2023","0866","N975AK","LAX","15:10","15:05","328","334","-5","15:25","20","0","0","0","0","0"
"AS","09/20/2023","0876","N937AK","SFO","11:40","11:31","305","312","-9","11:51","20","0","0","0","0","0"
"AS","09/20/2023","0888","N941AK","SEA","10:36","10:35","359","349","-1","10:56","21","0","0","0","0","0"
"AS","09/20/2023","0892","N440AS","SAN","13:20","13:22","336","340","2","13:47","25","0","0","0","0","0"
"AS","09/20/2023","0896","N977AK","SEA","14:00","14:40","359","345","40","14:57","17","0","0","0","0","26"
"AS","09/21/2023","0802","N915AK","SEA","20:20","20:12","359","344","-8","20:34","22","0","0","0","0","0"
"AS","09/21/2023","0804","N492AS","SFO","22:40","22:37","305","301","-3","22:55","18","0","0","0","0","0"
"AS","09/21/2023","0816","N943AK","SEA","07:00","06:53","354","346","-7","07:17","24","0","0","0","0","0"
"AS","09/21/2023","0828","N479AS","ANC","22:00","21:51","370","381","-9","22:14","23","0","0","0","0","0"
"AS","09/21/2023","0830","N974AK","SJC","12:25","12:22","315","309","-3","12:42","20","0","0","0","0","0"
"AS","09/21/2023","0834","N983AK","PDX","15:35","15:29","334","329","-6","15:51","22","0","0","0","0","0"
"AS","09/21/2023","0848","N968AK","SEA","23:32","23:26","363","346","-6","23:47","21","0","0","0","0","0"
"AS","09/21/2023","0866","N462AS","LAX","15:10","15:01","328","371","-9","15:27","26","0","0","34","0","0"
"AS","09/21/2023","0876","N975AK","SFO","11:40","11:35","305","307","-5","11:54","19","0","0","0","0","0"
"AS","09/21/2023","0888","N946AK","SEA","10:36","10:33","359","341","-3","10:54","21","0","0","0","0","0"
"AS","09/21/2023","0892","N932AK","SAN","13:20","13:11","336","319","-9","13:26","15","0","0","0","0","0"
"AS","09/21/2023","0896","N956AK","SEA","14:00","14:16","359","332","16","14:29","13","0","0","0","0","0"
"AS","09/22/2023","0802","N915AK","SEA","20:20","20:10","359","354","-10","20:36","26","0","0","0","0","0"
"AS","09/22/2023","0804","N919AK","SFO","22:40","22:34","305","302","-6","22:54","20","0","0","0","0","0"
"AS","09/22/2023","0816","N946AK","SEA","07:00","06:58","354","351","-2","07:19","21","0","0","0","0","0"
"AS","09/22/2023","0828","N487AS","ANC","22:00","21:44","370","360","-16","22:00","16","0","0","0","0","0"
"AS","09/22/2023","0830","N935AK","SJC","12:25","12:18","315","309","-7","12:44","26","0","0","0","0","0"
"AS","09/22/2023","0834","N977AK","PDX","15:35","15:28","334","330","-7","15:44","16","0","0","0","0","0"
"AS","09/22/2023","0848","N431AS","SEA","23:32","23:23","363","342","-9","23:43","20","0","0","0","0","0"
"AS","09/22/2023","0866","N976AK","LAX","15:10","15:36","328","313","26","15:58","22","0","0","0","0","0"
"AS","09/22/2023","0876","N478AS","SFO","11:40","11:50","305","307","10","12:14","24","0","0","0","0","0"
"AS","09/22/2023","0888","N949AK","SEA","10:36","10:25","359","350","-11","10:50","25","0","0","0","0","0"
"AS","09/22/2023","0892","N964AK","SAN","13:20","13:14","336","324","-6","13:42","28","0","0","0","0","0"
"AS","09/22/2023","0896","N983AK","SEA","14:00","14:07","359","353","7","14:31","24","0","0","0","0","0"
"AS","09/23/2023","0802","N403AS","SEA","20:20","20:45","359","342","25","21:06","21","0","0","0","0","0"
"AS","09/23/2023","0804","N471AS","SFO","22:40","22:54","305","0","14","23:22","28","0","0","0","0","0"
"AS","09/23/2023","0816","N423AS","SEA","07:00","06:59","354","354","-1","07:24","25","0","0","0","0","0"
"AS","09/23/2023","0828","N943AK","ANC","22:00","21:49","370","378","-11","22:11","22","0","0","0","0","0"
"AS","09/23/2023","0830","N918AK","SJC","12:25","12:22","315","316","-3","12:44","22","0","0","0","0","0"
"AS","09/23/2023","0834","N924AK","PDX","15:35","15:31","334","330","-4","15:52","21","0","0","0","0","0"
"AS","09/23/2023","0848","N472AS","SEA","23:32","23:23","363","337","-9","23:40","17","0","0","0","0","0"
"AS","09/23/2023","0866","N984AK","LAX","15:10","15:06","328","326","-4","15:31","25","0","0","0","0","0"
"AS","09/23/2023","0876","N976AK","SFO","11:40","11:39","305","307","-1","11:55","16","0","0","0","0","0"
"AS","09/23/2023","0888","N928AK","SEA","10:36","10:28","359","346","-8","10:50","22","0","0","0","0","0"
"AS","09/23/2023","0892","N408AS","SAN","13:20","13:15","336","328","-5","13:36","21","0","0","0","0","0"
"AS","09/23/2023","0896","N985AK","SEA","14:00","13:50","359","382","-10","14:07","17","0","0","0","0","0"
"AS","09/24/2023","0802","N431AS","SEA","20:20","20:22","359","326","2","20:45","23","0","0","0","0","0"
"AS","09/24/2023","0804","N493AS","SFO","22:40","22:35","305","305","-5","22:57","22","0","0","0","0","0"
"AS","09/24/2023","0816","N491AS","SEA","07:00","07:18","354","327","18","07:36","18","0","0","0","0","0"
"AS","09/24/2023","0828","N518AS","ANC","22:00","21:49","370","376","-11","22:11","22","0","0","0","0","0"
"AS","09/24/2023","0830","N954AK","SJC","12:25","12:43","315","304","18","13:04","21","0","0","0","0","0"
"AS","09/24/2023","0834","N971AK","PDX","15:35","15:43","334","315","8","16:01","18","0","0","0","0","0"
"AS","09/24/2023","0848","N462AS","SEA","23:32","23:25","363","335","-7","23:42","17","0","0","0","0","0"
"AS","09/24/2023","0866","N587AS","LAX","15:10","15:03","328","341","-7","15:28","25","0","0","0","0","0"
"AS","09/24/2023","0876","N932AK","SFO","11:40","11:35","305","303","-5","11:53","18","0","0","0","0","0"
"AS","09/24/2023","0888","N935AK","SEA","10:36","10:33","359","343","-3","10:55","22","0","0","0","0","0"
"AS","09/24/2023","0892","N921AK","SAN","13:20","13:21","336","345","1","13:46","25","0","0","0","0","0"
"AS","09/24/2023","0896","N477AS","SEA","14:00","14:15","359","340","15","14:36","21","0","0","0","0","0"
"AS","09/25/2023","0802","N946AK","SEA","20:20","20:54","359","333","34","21:15","21","0","0","0","0","0"
"AS","09/25/2023","0804","N954AK","SFO","22:40","23:08","305","306","28","23:27","19","0","0","1","0","28"
"AS","09/25/2023","0816","N918AK","SEA","07:00","06:59","354","346","-1","07:23","24","0","0","0","0","0"
"AS","09/25/2023","0828","N592AS","ANC","22:00","21:49","370","362","-11","22:02","13","0","0","0","0","0"
"AS","09/25/2023","0830","N938AK","SJC","12:25","12:22","315","300","-3","12:45","23","0","0","0","0","0"
"AS","09/25/2023","0834","N481AS","PDX","15:35","17:35","334","320","120","17:57","22","106","0","0","0","0"
"AS","09/25/2023","0848","N958AK","SEA","23:32","23:37","363","343","5","24:00","23","0","0","0","0","0"
"AS","09/25/2023","0866","N982AK","LAX","15:10","15:17","328","320","7","15:36","19","0","0","0","0","0"
"AS","09/25/2023","0876","N419AS","SFO","11:40","12:28","305","301","48","12:53","25","0","0","0","0","44"
"AS","09/25/2023","0888","N968AK","SEA","10:36","10:35","359","352","-1","11:01","26","0","0","0","0","0"
"AS","09/25/2023","0892","N494AS","SAN","13:20","13:55","336","345","35","14:28","33","0","5","9","0","30"
"AS","09/25/2023","0896","N956AK","SEA","14:00","13:50","359","362","-10","14:29","39","0","0","0","0","0"
"AS","09/26/2023","0802","N936AK","SEA","20:20","20:22","359","343","2","20:44","22","0","0","0","0","0"
"AS","09/26/2023","0804","N974AK","SFO","22:40","22:41","305","308","1","22:56","15","0","0","0","0","0"
"AS","09/26/2023","0816","N486AS","SEA","07:00","06:50","354","339","-10","07:13","23","0","0","0","0","0"
"AS","09/26/2023","0828","N492AS","ANC","22:00","21:41","370","367","-19","22:03","22","0","0","0","0","0"
"AS","09/26/2023","0830","N423AS","SJC","12:25","12:24","315","312","-1","12:43","19","0","0","0","0","0"
"AS","09/26/2023","0834","N921AK","PDX","15:35","20:50","334","326","315","21:09","19","307","0","0","0","0"
"AS","09/26/2023","0848","N933AK","SEA","23:32","23:20","363","360","-12","23:41","21","0","0","0","0","0"
"AS","09/26/2023","0866","N942AK","LAX","15:10","15:04","328","371","-6","15:32","28","0","0","37","0","0"
"AS","09/26/2023","0876","N982AK","SFO","11:40","11:30","305","312","-10","11:51","21","0","0","0","0","0"
"AS","09/26/2023","0888","N479AS","SEA","10:36","10:37","359","339","1","10:55","18","0","0","0","0","0"
"AS","09/26/2023","0892","N962AK","SAN","13:20","13:15","336","332","-5","13:34","19","0","0","0","0","0"
"AS","09/26/2023","0896","N491AS","SEA","14:00","13:56","359","342","-4","14:14","18","0","0","0","0","0"
"AS","09/27/2023","0802","N941AK","SEA","20:20","20:10","359","336","-10","20:30","20","0","0","0","0","0"
"AS","09/27/2023","0804","N402AS","SFO","22:40","22:35","305","311","-5","22:54","19","0","0","0","0","0"
"AS","09/27/2023","0816","N983AK","SEA","07:00","07:02","354","345","2","07:22","20","0","0","0","0","0"
"AS","09/27/2023","0828","N942AK","ANC","22:00","22:16","370","357","16","22:34","18","0","0","0","0","0"
"AS","09/27/2023","0830","N984AK","SJC","12:25","17:24","315","316","299","17:46","22","0","0","1","0","299"
"AS","09/27/2023","0834","N483AS","PDX","15:35","15:29","334","333","-6","15:47","18","0","0","0","0","0"
"AS","09/27/2023","0848","N492AS","SEA","23:32","23:21","363","350","-11","23:43","22","0","0","0","0","0"
"AS","09/27/2023","0866","N419AS","LAX","15:10","15:02","328","344","-8","15:25","23","0","0","0","0","0"
"AS","09/27/2023","0876","N946AK","SFO","11:40","11:43","305","318","3","12:01","18","0","0","16","0","0"
"AS","09/27/2023","0888","N920AK","SEA","10:36","10:30","359","344","-6","10:51","21","0","0","0","0","0"
"AS","09/27/2023","0892","N431AS","SAN","13:20","13:26","336","353","6","13:55","29","6","0","17","0","0"
"AS","09/27/2023","0896","N943AK","SEA","14:00","13:51","359","362","-9","14:17","26","0","0","0","0","0"
"AS","09/28/2023","0802","N977AK","SEA","20:20","20:25","359","347","5","20:47","22","0","0","0","0","0"
"AS","09/28/2023","0804","N919AK","SFO","22:40","22:34","305","318","-6","23:01","27","0","0","0","0","0"
"AS","09/28/2023","0816","N920AK","SEA","07:00","06:55","354","346","-5","07:22","27","0","0","0","0","0"
"AS","09/28/2023","0828","N483AS","ANC","22:00","21:53","370","341","-7","22:09","16","0","0","0","0","0"
"AS","09/28/2023","0830","N960AK","SJC","12:25","12:44","315","309","19","13:01","17","0","0","0","0","0"
"AS","09/28/2023","0834","N487AS","PDX","15:35","15:44","334","331","9","16:06","22","0","0","0","0","0"
"AS","09/28/2023","0848","N479AS","SEA","23:32","23:28","363","360","-4","23:52","24","0","0","0","0","0"
"AS","09/28/2023","0866","N975AK","LAX","15:10","15:02","328","338","-8","15:21","19","0","0","0","0","0"
"AS","09/28/2023","0876","N968AK","SFO","11:40","11:33","305","318","-7","11:57","24","0","0","0","0","0"
"AS","09/28/2023","0888","N291BT","SEA","10:36","10:31","359","349","-5","10:58","27","0","0","0","0","0"
"AS","09/28/2023","0892","N932AK","SAN","13:20","13:16","336","354","-4","13:48","32","0","0","0","0","0"
"AS","09/28/2023","0896","N934AK","SEA","14:00","13:54","359","358","-6","14:10","16","0","0","0","0","0"
"AS","09/29/2023","0802","N967AK","SEA","20:20","20:11","359","351","-9","20:30","19","0","0","0","0","0"
"AS","09/29/2023","0804","N431AS","SFO","22:40","22:29","305","318","-11","22:53","24","0","0","0","0","0"
"AS","09/29/2023","0816","N491AS","SEA","07:00","06:54","354","358","-6","07:18","24","0","0","0","0","0"
"AS","09/29/2023","0828","N494AS","ANC","22:00","21:45","370","329","-15","22:01","16","0","0","0","0","0"
"AS","09/29/2023","0830","N933AK","SJC","12:25","12:29","315","302","4","12:44","15","0","0","0","0","0"
"AS","09/29/2023","0834","N413AS","PDX","15:35","15:29","334","351","-6","15:54","25","0","0","0","0","0"
"AS","09/29/2023","0848","N461AS","SEA","23:32","23:51","363","360","19","00:12","21","0","0","0","0","16"
"AS","09/29/2023","0866","N958AK","LAX","15:10","15:22","328","326","12","15:38","16","0","0","0","0","0"
"AS","09/29/2023","0876","N403AS","SFO","11:40","11:32","305","315","-8","11:52","20","0","0","0","0","0"
"AS","09/29/2023","0888","N949AK","SEA","10:36","10:37","359","358","1","11:00","23","0","0","0","0","0"
"AS","09/29/2023","0892","N917AK","SAN","13:20","13:20","336","323","0","13:35","15","0","0","0","0","0"
"AS","09/29/2023","0896","N472AS","SEA","14:00","13:53","359","368","-7","14:16","23","0","0","0","0","0"
"AS","09/30/2023","0802","N494AS","SEA","20:20","21:15","359","367","55","21:39","24","55","0","8","0","0"
"AS","09/30/2023","0804","N947AK","SFO","22:40","23:34","305","321","54","00:07","33","0","0","16","0","54"
"AS","09/30/2023","0816","N955AK","SEA","07:00","06:53","354","351","-7","07:15","22","0","0","0","0","0"
"AS","09/30/2023","0828","N413AS","ANC","22:00","21:42","370","356","-18","22:10","28","0","0","0","0","0"
"AS","09/30/2023","0830","N486AS","SJC","12:25","12:25","315","319","0","12:45","20","0","0","0","0","0"
"AS","09/30/2023","0834","N926AK","PDX","15:35","15:29","334","351","-6","15:56","27","0","0","0","0","0"
"AS","09/30/2023","0848","N408AS","SEA","23:32","23:42","363","358","10","23:59","17","0","0","0","0","0"
"AS","09/30/2023","0866","N967AK","LAX","15:10","15:12","328","328","2","15:32","20","0","0","0","0","0"
"AS","09/30/2023","0876","N593AS","SFO","11:40","11:36","305","309","-4","11:55","19","0","0","0","0","0"
"AS","09/30/2023","0888","N942AK","SEA","10:36","10:30","359","368","-6","11:02","32","0","0","0","0","0"
"AS","09/30/2023","0892","N982AK","SAN","13:20","13:20","336","330","0","13:39","19","0","0","0","0","0"
"AS","09/30/2023","0896","N977AK","SEA","14:00","14:18","359","349","18","14:32","14","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
